0.0 0.707813534297 0.0 0.70639932097
0.001 0.707815984289 7.06753921072e-08 0.706396866064
0.002 0.707823334231 1.41351146181e-07 0.706389501279
0.003 0.707835584022 2.12027626131e-07 0.706377226411
0.004 0.70785273349 2.82705196981e-07 0.70636004112
0.005 0.707874782396 3.53384224941e-07 0.706337944929
0.006 0.707901730434 4.24065077129e-07 0.706310937228
0.007 0.707933577227 4.94748121043e-07 0.706279017269
0.008 0.707970322332 5.65433723987e-07 0.706242184167
0.009 0.708011965236 6.3612225258e-07 0.706200436903
0.01 0.708058505358 7.06814072461e-07 0.706153774322
0.011 0.708109942049 7.77509548161e-07 0.706102195132
0.012 0.708166274591 8.48209043128e-07 0.706045697906
0.013 0.708227502197 9.18912919825e-07 0.705984281079
0.014 0.708293624011 9.89621539839e-07 0.705917942954
0.015 0.708364639109 1.06033526398e-06 0.705846681694
0.016 0.708440546497 1.13105445236e-06 0.705770495329
0.017 0.708521345113 1.20177946439e-06 0.705689381752
0.018 0.708607033825 1.27251065878e-06 0.705603338719
0.019 0.708697611432 1.34324839351e-06 0.705512363852
0.02 0.708793076663 1.41399302578e-06 0.705416454637
0.021 0.708893428178 1.48474491193e-06 0.705315608422
0.022 0.708998664567 1.5555044074e-06 0.705209822421
0.023 0.709108784351 1.62627186661e-06 0.705099093713
0.024 0.709223785978 1.69704764298e-06 0.704983419238
0.025 0.709343667829 1.76783208878e-06 0.704862795803
0.026 0.709468428213 1.83862555513e-06 0.704737220079
0.027 0.70959806537 1.90942839188e-06 0.7046066886
0.028 0.709732577466 1.98024094763e-06 0.704471197764
0.029 0.709871962599 2.0510635696e-06 0.704330743835
0.03 0.710016218794 2.12189660363e-06 0.70418532294
0.031 0.710165344007 2.19274039409e-06 0.70403493107
0.032 0.710319336118 2.26359528385e-06 0.703879564082
0.033 0.71047819294 2.3344616142e-06 0.703719217694
0.034 0.71064191221 2.40533972484e-06 0.703553887492
0.035 0.710810491595 2.4762299538e-06 0.703383568924
0.036 0.710983928689 2.54713263737e-06 0.703208257304
0.037 0.711162221012 2.61804811011e-06 0.703027947808
0.038 0.711345366011 2.68897670472e-06 0.702842635479
0.039 0.711533361062 2.75991875206e-06 0.702652315223
0.04 0.711726203464 2.83087458103e-06 0.70245698181
0.041 0.711923890444 2.90184451858e-06 0.702256629877
0.042 0.712126419154 2.97282888961e-06 0.702051253922
0.043 0.712333786672 3.04382801696e-06 0.70184084831
0.044 0.712545989999 3.11484222131e-06 0.70162540727
0.045 0.712763026064 3.18587182115e-06 0.701404924894
0.046 0.712984891718 3.25691713275e-06 0.701179395142
0.047 0.713211583736 3.32797847006e-06 0.700948811835
0.048 0.713443098819 3.39905614469e-06 0.700713168661
