0.0 0.0 0.0 -2.0
0.01 -2.00016333274e-07 0.0 -2.0
0.02 -4.00130678813e-07 0.0 -2.0
0.03 -6.00441095955e-07 0.0 -2.0
0.04 -8.01045741738e-07 0.0 -2.0
0.05 -1.00204291709e-06 0.0 -2.0
0.06 -1.2035311121e-06 0.0 -2.0
0.07 -1.40560906203e-06 0.0 -2.0
0.08 -1.608375789e-06 0.0 -2.0
0.09 -1.81193065263e-06 0.0 -2.0
0.1 -2.01637339714e-06 0.0 -2.0
0.11 -2.2218042055e-06 0.0 -2.0
0.12 -2.42832374209e-06 0.0 -2.0
0.13 -2.63603320594e-06 0.0 -2.0
0.14 -2.84503437964e-06 0.0 -2.0
0.15 -3.05542967638e-06 0.0 -2.0
0.16 -3.26732219502e-06 0.0 -2.0
0.17 -3.48081576717e-06 0.0 -2.0
0.18 -3.69601500871e-06 0.0 -2.0
0.19 -3.91302537128e-06 0.0 -2.0
0.2 -4.13195319559e-06 0.0 -2.0
0.21 -4.35290575851e-06 0.0 -2.0
0.22 -4.57599133163e-06 0.0 -1.99999999999
0.23 -4.80131923286e-06 0.0 -1.99999999999
0.24 -5.02899987608e-06 0.0 -1.99999999999
0.25 -5.25914483073e-06 0.0 -1.99999999999
0.26 -5.49186687148e-06 0.0 -1.99999999999
0.27 -5.727280036e-06 0.0 -1.99999999999
0.28 -5.96549968267e-06 0.0 -1.99999999999
0.29 -6.20664254302e-06 0.0 -1.99999999999
0.3 -6.45082678296e-06 0.0 -1.99999999999
0.31 -6.69817205699e-06 0.0 -1.99999999999
0.32 -6.94879956951e-06 0.0 -1.99999999999
0.33 -7.20283213339e-06 0.0 -1.99999999999
0.34 -7.46039422948e-06 0.0 -1.99999999999
0.35 -7.72161206706e-06 0.0 -1.99999999999
0.36 -7.98661364863e-06 0.0 -1.99999999998
0.37 -8.25552883119e-06 0.0 -1.99999999998
0.38 -8.52848938846e-06 0.0 -1.99999999998
0.39 -8.80562907565e-06 0.0 -1.99999999998
0.4 -9.08708369704e-06 0.0 -1.99999999998
0.41 -9.37299117251e-06 0.0 -1.99999999998
0.42 -9.66349159977e-06 0.0 -1.99999999998
0.43 -9.95872733252e-06 0.0 -1.99999999998
0.44 -1.02588430399e-05 0.0 -1.99999999997
0.45 -1.05639857848e-05 0.0 -1.99999999997
0.46 -1.08743050954e-05 0.0 -1.99999999997
0.47 -1.11899530326e-05 0.0 -1.99999999997
0.48 -1.15110842715e-05 0.0 -1.99999999997
0.49 -1.18378561717e-05 0.0 -1.99999999996
0.5 -1.21704288593e-05 0.0 -1.99999999996
0.51 -1.25089652999e-05 0.0 -1.99999999996
0.52 -1.28536313841e-05 0.0 -1.99999999996
0.53 -1.32045960041e-05 0.0 -1.99999999996
0.54 -1.35620311407e-05 0.0 -1.99999999995
0.55 -1.39261119435e-05 0.0 -1.99999999995
0.56 -1.42970168201e-05 0.0 -1.99999999995
0.57 -1.4674927521e-05 0.0 -1.99999999995
0.58 -1.50600292289e-05 0.0 -1.99999999994
0.59 -1.54525106522e-05 0.0 -1.99999999994
0.6 -1.58525641163e-05 0.0 -1.99999999994
0.61 -1.62603856547e-05 0.0 -1.99999999993
0.62 -1.66761751064e-05 0.0 -1.99999999993
0.63 -1.71001362179e-05 0.0 -1.99999999993
0.64 -1.75324767377e-05 0.0 -1.99999999992
0.65 -1.79734085221e-05 0.0 -1.99999999992
0.66 -1.84231476365e-05 0.0 -1.99999999992
0.67 -1.88819144619e-05 0.0 -1.99999999991
0.68 -1.93499338034e-05 0.0 -1.99999999991
0.69 -1.98274349993e-05 0.0 -1.9999999999
0.7 -2.03146520349e-05 0.0 -1.9999999999
0.71 -2.08118236561e-05 0.0 -1.99999999989
0.72 -2.13191934884e-05 0.0 -1.99999999989
0.73 -2.18370101517e-05 0.0 -1.99999999988
0.74 -2.23655273861e-05 0.0 -1.99999999987
0.75 -2.29050041764e-05 0.0 -1.99999999987
0.76 -2.34557048783e-05 0.0 -1.99999999986
0.77 -2.40178993452e-05 0.0 -1.99999999986
0.78 -2.45918630626e-05 0.0 -1.99999999985
0.79 -2.51778772846e-05 0.0 -1.99999999984
0.8 -2.57762291708e-05 0.0 -1.99999999983
